,minority,age,gender,credits,beauty,eval,division,native,tenure,students,allstudents,prof,PrimaryLast,vismin,female,single_credit,upper_division,English_speaker,tenured_prof
0,yes,36,female,more,0.289915710687637,4.30000019073486,upper,yes,yes,24,43,1,0,1,1,0,1,1,1
1,yes,36,female,more,0.289915710687637,3.70000004768372,upper,yes,yes,86,125,1,0,1,1,0,1,1,1
2,yes,36,female,more,0.289915710687637,3.59999990463257,upper,yes,yes,76,125,1,0,1,1,0,1,1,1
3,yes,36,female,more,0.289915710687637,4.40000009536743,upper,yes,yes,77,123,1,1,1,1,0,1,1,1
4,no,59,male,more,-0.737732172012329,4.5,upper,yes,yes,17,20,2,0,0,0,0,1,1,1
5,no,59,male,more,-0.737732172012329,4.0,upper,yes,yes,35,40,2,0,0,0,0,1,1,1
6,no,59,male,more,-0.737732172012329,2.09999990463257,upper,yes,yes,39,44,2,1,0,0,0,1,1,1
7,no,51,male,more,-0.571983575820923,3.70000004768372,upper,yes,yes,55,55,3,0,0,0,0,1,1,1
8,no,51,male,more,-0.571983575820923,3.20000004768372,upper,yes,yes,111,195,3,1,0,0,0,1,1,1
9,no,40,female,more,-0.677963376045227,4.30000019073486,upper,yes,yes,40,46,4,0,0,1,0,1,1,1
10,no,40,female,more,-0.677963376045227,3.5,upper,yes,yes,24,27,4,0,0,1,0,1,1,1
11,no,40,female,more,-0.677963376045227,4.09999990463257,upper,yes,yes,24,25,4,0,0,1,0,1,1,1
12,no,40,female,more,-0.677963376045227,4.59999990463257,upper,yes,yes,17,20,4,0,0,1,0,1,1,1
13,no,40,female,more,-0.677963376045227,3.79999995231628,upper,yes,yes,14,25,4,0,0,1,0,1,1,1
14,no,40,female,more,-0.677963376045227,3.79999995231628,upper,yes,yes,37,42,4,0,0,1,0,1,1,1
15,no,40,female,more,-0.677963376045227,3.79999995231628,upper,yes,yes,18,20,4,0,0,1,0,1,1,1
16,no,40,female,more,-0.677963376045227,4.19999980926514,upper,yes,yes,15,18,4,1,0,1,0,1,1,1
17,no,31,female,more,1.50979399681091,4.40000009536743,upper,yes,yes,42,48,5,0,0,1,0,1,1,1
18,no,31,female,more,1.50979399681091,3.90000009536743,upper,yes,yes,40,44,5,0,0,1,0,1,1,1
19,no,31,female,more,1.50979399681091,4.5,upper,yes,yes,38,48,5,0,0,1,0,1,1,1
20,no,31,female,more,1.50979399681091,4.5,upper,yes,yes,40,45,5,0,0,1,0,1,1,1
21,no,31,female,more,1.50979399681091,4.40000009536743,upper,yes,yes,52,59,5,0,0,1,0,1,1,1
22,no,31,female,more,1.50979399681091,4.40000009536743,upper,yes,yes,49,87,5,1,0,1,0,1,1,1
23,no,62,male,more,0.588568687438965,4.19999980926514,upper,yes,yes,182,282,6,0,0,0,0,1,1,1
24,no,62,male,more,0.588568687438965,4.40000009536743,upper,yes,yes,160,292,6,0,0,0,0,1,1,1
25,no,62,male,more,0.588568687438965,4.5,upper,yes,yes,79,130,6,0,0,0,0,1,1,1
26,no,62,male,more,0.588568687438965,4.30000019073486,upper,yes,yes,176,285,6,0,0,0,0,1,1,1
27,no,62,male,more,0.588568687438965,4.59999990463257,upper,yes,yes,155,272,6,0,0,0,0,1,1,1
28,no,62,male,more,0.588568687438965,4.80000019073486,upper,yes,yes,166,286,6,0,0,0,0,1,1,1
29,no,62,male,more,0.588568687438965,4.30000019073486,upper,yes,yes,186,302,6,1,0,0,0,1,1,1
30,no,33,female,more,-0.126001000404358,4.0,upper,yes,yes,33,41,7,0,0,1,0,1,1,1
31,no,33,female,more,-0.126001000404358,4.0,upper,yes,yes,29,34,7,0,0,1,0,1,1,1
32,no,33,female,more,-0.126001000404358,4.0,upper,yes,yes,37,41,7,0,0,1,0,1,1,1
33,no,33,female,more,-0.126001000404358,3.90000009536743,upper,yes,yes,29,41,7,0,0,1,0,1,1,1
34,no,33,female,more,-0.126001000404358,3.29999995231628,upper,yes,yes,28,34,7,1,0,1,0,1,1,1
35,no,51,female,more,-0.258189886808395,3.40000009536743,upper,yes,yes,25,41,8,0,0,1,0,1,1,1
36,no,51,female,more,-0.258189886808395,4.5,upper,yes,yes,21,22,8,0,0,1,0,1,1,1
37,no,51,female,more,-0.258189886808395,4.5,upper,yes,yes,13,21,8,0,0,1,0,1,1,1
38,no,51,female,more,-0.258189886808395,4.5,upper,yes,yes,16,17,8,0,0,1,0,1,1,1
39,no,51,female,more,-0.258189886808395,2.5,lower,yes,yes,24,30,8,0,0,1,0,0,1,1
40,no,51,female,more,-0.258189886808395,4.30000019073486,upper,yes,yes,23,23,8,0,0,1,0,1,1,1
41,no,51,female,more,-0.258189886808395,4.5,upper,yes,yes,20,20,8,1,0,1,0,1,1,1
42,no,33,female,more,0.149692595005035,4.5,upper,yes,yes,48,60,9,0,0,1,0,1,1,1
43,no,33,female,more,0.149692595005035,4.69999980926514,upper,yes,yes,29,33,9,0,0,1,0,1,1,1
44,no,33,female,more,0.149692595005035,3.5,upper,yes,yes,11,44,9,0,0,1,0,1,1,1
45,no,33,female,more,0.149692595005035,4.5,upper,yes,yes,29,49,9,0,0,1,0,1,1,1
46,no,33,female,more,0.149692595005035,3.79999995231628,upper,yes,yes,25,29,9,0,0,1,0,1,1,1
47,no,33,female,more,0.149692595005035,4.5,upper,yes,yes,42,48,9,0,0,1,0,1,1,1
48,no,33,female,more,0.149692595005035,4.30000019073486,upper,yes,yes,34,40,9,1,0,1,0,1,1,1
49,no,47,male,more,0.540916979312897,3.90000009536743,upper,yes,no,16,19,10,0,0,0,0,1,1,0
50,no,47,male,more,0.540916979312897,3.90000009536743,upper,yes,no,12,16,10,0,0,0,0,1,1,0
51,no,47,male,more,0.540916979312897,4.30000019073486,upper,yes,no,14,15,10,0,0,0,0,1,1,0
52,no,47,male,more,0.540916979312897,4.19999980926514,upper,yes,no,22,23,10,0,0,0,0,1,1,0
53,no,47,male,more,0.540916979312897,5.0,lower,yes,no,10,11,10,0,0,0,0,0,1,0
54,no,47,male,more,0.540916979312897,5.0,lower,yes,no,17,29,10,0,0,0,0,0,1,0
55,no,47,male,more,0.540916979312897,4.59999990463257,upper,yes,no,16,21,10,0,0,0,0,1,1,0
56,no,47,male,more,0.540916979312897,5.0,lower,yes,no,15,18,10,0,0,0,0,0,1,0
57,no,47,male,more,0.540916979312897,4.69999980926514,upper,yes,no,16,19,10,0,0,0,0,1,1,0
58,no,47,male,more,0.540916979312897,5.0,lower,yes,no,16,20,10,1,0,0,0,0,1,0
59,yes,35,male,more,0.231613397598267,3.09999990463257,upper,no,yes,18,25,11,0,1,0,0,1,0,1
60,yes,35,male,more,0.231613397598267,2.70000004768372,upper,no,yes,30,33,11,0,1,0,0,1,0,1
61,yes,35,male,more,0.231613397598267,4.0,upper,no,yes,23,24,11,1,1,0,0,1,0,1
62,no,37,male,more,-0.0666737034916878,4.0,upper,yes,no,30,34,12,0,0,0,0,1,1,0
63,no,37,male,more,-0.0666737034916878,4.40000009536743,upper,yes,no,13,21,12,0,0,0,0,1,1,0
64,no,37,male,more,-0.0666737034916878,4.40000009536743,upper,yes,no,24,30,12,0,0,0,0,1,1,0
65,no,37,male,more,-0.0666737034916878,4.30000019073486,upper,yes,no,24,25,12,0,0,0,0,1,1,0
66,no,37,male,more,-0.0666737034916878,3.5,upper,yes,no,25,35,12,1,0,0,0,1,1,0
67,no,42,male,more,0.216892406344414,3.79999995231628,upper,yes,yes,28,40,13,0,0,0,0,1,1,1
68,no,42,male,more,0.216892406344414,3.79999995231628,upper,yes,yes,18,30,13,0,0,0,0,1,1,1
69,no,42,male,more,0.216892406344414,3.90000009536743,upper,yes,yes,28,42,13,0,0,0,0,1,1,1
70,no,42,male,more,0.216892406344414,3.70000004768372,upper,yes,yes,25,57,13,0,0,0,0,1,1,1
71,no,42,male,more,0.216892406344414,3.29999995231628,upper,yes,yes,40,57,13,0,0,0,0,1,1,1
72,no,42,male,more,0.216892406344414,4.0,upper,yes,yes,40,51,13,0,0,0,0,1,1,1
73,no,42,male,more,0.216892406344414,3.79999995231628,upper,yes,yes,18,30,13,1,0,0,0,1,1,1
74,no,49,male,more,-0.25869619846344,3.40000009536743,upper,no,yes,30,36,14,0,0,0,0,1,0,1
75,no,49,male,more,-0.25869619846344,4.19999980926514,upper,no,yes,31,37,14,0,0,0,0,1,0,1
76,no,49,male,more,-0.25869619846344,3.09999990463257,upper,no,yes,15,29,14,0,0,0,0,1,0,1
77,no,49,male,more,-0.25869619846344,3.59999990463257,upper,no,yes,23,27,14,1,0,0,0,1,0,1
78,no,37,female,more,0.550287783145905,2.90000009536743,upper,yes,yes,23,28,15,0,0,1,0,1,1,1
79,no,37,female,more,0.550287783145905,3.29999995231628,upper,yes,yes,34,52,15,0,0,1,0,1,1,1
80,no,37,female,more,0.550287783145905,2.90000009536743,upper,yes,yes,21,26,15,0,0,1,0,1,1,1
81,no,37,female,more,0.550287783145905,3.09999990463257,upper,yes,yes,29,30,15,1,0,1,0,1,1,1
82,no,45,male,more,-0.0620357990264893,4.5,upper,yes,yes,23,33,16,0,0,0,0,1,1,1
83,no,45,male,more,-0.0620357990264893,4.0,lower,yes,yes,45,177,16,0,0,0,0,0,1,1
84,no,45,male,more,-0.0620357990264893,4.0,lower,yes,yes,90,199,16,0,0,0,0,0,1,1
85,no,45,male,more,-0.0620357990264893,4.19999980926514,upper,yes,yes,27,32,16,0,0,0,0,1,1,1
86,no,45,male,more,-0.0620357990264893,3.79999995231628,upper,yes,yes,35,37,16,0,0,0,0,1,1,1
87,no,45,male,more,-0.0620357990264893,4.30000019073486,lower,yes,yes,120,161,16,1,0,0,0,0,1,1
88,no,56,female,more,-0.982385218143463,4.0,upper,yes,no,27,41,17,0,0,1,0,1,1,0
89,no,56,female,more,-0.982385218143463,4.59999990463257,upper,yes,no,39,44,17,0,0,1,0,1,1,0
90,no,56,female,more,-0.982385218143463,4.30000019073486,upper,yes,no,35,53,17,0,0,1,0,1,1,0
91,no,56,female,more,-0.982385218143463,3.59999990463257,upper,yes,no,34,49,17,0,0,1,0,1,1,0
92,no,56,female,more,-0.982385218143463,4.19999980926514,upper,yes,no,27,32,17,1,0,1,0,1,1,0
93,no,48,male,more,-0.0543439984321594,3.79999995231628,lower,yes,no,100,135,18,0,0,0,0,0,1,0
94,no,48,male,more,-0.0543439984321594,3.90000009536743,upper,yes,no,20,33,18,0,0,0,0,1,1,0
95,no,48,male,more,-0.0543439984321594,4.09999990463257,upper,yes,no,14,19,18,0,0,0,0,1,1,0
96,no,48,male,more,-0.0543439984321594,4.0,lower,yes,no,65,111,18,0,0,0,0,0,1,0
97,no,48,male,more,-0.0543439984321594,4.30000019073486,lower,yes,no,95,149,18,0,0,0,0,0,1,0
98,no,48,male,more,-0.0543439984321594,3.90000009536743,upper,yes,no,18,27,18,0,0,0,0,1,1,0
99,no,48,male,more,-0.0543439984321594,4.19999980926514,lower,yes,no,85,136,18,0,0,0,0,0,1,0
100,no,48,male,more,-0.0543439984321594,4.19999980926514,lower,yes,no,113,140,18,1,0,0,0,0,1,0
101,no,46,female,more,-0.0680143013596535,4.30000019073486,upper,yes,yes,25,31,19,0,0,1,0,1,1,1
102,no,46,female,more,-0.0680143013596535,4.90000009536743,lower,yes,yes,14,15,19,0,0,1,0,0,1,1
103,no,46,female,more,-0.0680143013596535,4.0,upper,yes,yes,23,29,19,0,0,1,0,1,1,1
104,no,46,female,more,-0.0680143013596535,4.30000019073486,upper,yes,yes,23,25,19,0,0,1,0,1,1,1
105,no,46,female,more,-0.0680143013596535,4.90000009536743,upper,yes,yes,9,18,19,0,0,1,0,1,1,1
106,no,46,female,more,-0.0680143013596535,3.90000009536743,upper,yes,yes,30,45,19,0,0,1,0,1,1,1
107,no,46,female,more,-0.0680143013596535,4.90000009536743,lower,yes,yes,15,15,19,0,0,1,0,0,1,1
108,no,46,female,more,-0.0680143013596535,3.90000009536743,upper,yes,yes,31,38,19,0,0,1,0,1,1,1
109,no,46,female,more,-0.0680143013596535,4.0,lower,yes,yes,12,15,19,1,0,1,0,0,1,1
110,no,57,female,more,0.0294137001037598,3.40000009536743,upper,yes,no,17,28,20,0,0,1,0,1,1,0
111,no,57,female,more,0.0294137001037598,3.5,upper,yes,no,10,23,20,0,0,1,0,1,1,0
112,no,57,female,more,0.0294137001037598,3.90000009536743,upper,yes,no,15,19,20,0,0,1,0,1,1,0
113,no,57,female,more,0.0294137001037598,4.0,upper,yes,no,7,23,20,0,0,1,0,1,1,0
114,no,57,female,more,0.0294137001037598,3.59999990463257,upper,yes,no,7,22,20,0,0,1,0,1,1,0
115,no,57,female,more,0.0294137001037598,3.0,upper,yes,no,14,20,20,0,0,1,0,1,1,0
116,no,57,female,more,0.0294137001037598,3.0,upper,yes,no,8,19,20,0,0,1,0,1,1,0
117,no,57,female,more,0.0294137001037598,3.59999990463257,upper,yes,no,17,23,20,0,0,1,0,1,1,0
118,no,57,female,more,0.0294137001037598,3.59999990463257,upper,yes,no,10,22,20,0,0,1,0,1,1,0
119,no,57,female,more,0.0294137001037598,3.20000004768372,upper,yes,no,12,15,20,1,0,1,0,1,1,0
120,no,52,female,more,0.239485904574394,3.40000009536743,upper,yes,no,19,22,21,0,0,1,0,1,1,0
121,no,52,female,more,0.239485904574394,3.90000009536743,upper,yes,no,27,31,21,0,0,1,0,1,1,0
122,no,52,female,more,0.239485904574394,3.5,upper,yes,no,20,21,21,0,0,1,0,1,1,0
123,no,52,female,more,0.239485904574394,3.5,upper,yes,no,31,36,21,0,0,1,0,1,1,0
124,no,52,female,single,0.239485904574394,3.09999990463257,upper,yes,no,17,19,21,0,0,1,1,1,1,0
125,no,52,female,more,0.239485904574394,4.19999980926514,upper,yes,no,23,37,21,1,0,1,0,1,1,0
126,no,62,male,more,-0.733091413974762,4.30000019073486,upper,yes,yes,30,39,23,0,0,0,0,1,1,1
127,no,62,male,more,-0.733091413974762,3.59999990463257,lower,yes,yes,94,184,23,0,0,0,0,0,1,1
128,no,62,male,more,-0.733091413974762,4.5,upper,yes,yes,46,50,23,0,0,0,0,1,1,1
129,no,62,male,more,-0.733091413974762,3.70000004768372,lower,yes,yes,80,157,23,0,0,0,0,0,1,1
130,no,62,male,more,-0.733091413974762,3.40000009536743,lower,yes,yes,61,164,23,1,0,0,0,0,1,1
131,no,64,male,more,-0.111122101545334,4.40000009536743,upper,yes,yes,15,24,24,0,0,0,0,1,1,1
132,no,64,male,more,-0.111122101545334,4.5,upper,yes,yes,51,68,24,0,0,0,0,1,1,1
133,no,64,male,more,-0.111122101545334,4.59999990463257,upper,yes,yes,22,47,24,0,0,0,0,1,1,1
134,no,64,male,more,-0.111122101545334,4.80000019073486,upper,yes,yes,10,14,24,0,0,0,0,1,1,1
135,no,64,male,more,-0.111122101545334,4.5,upper,yes,yes,11,15,24,0,0,0,0,1,1,1
136,no,64,male,more,-0.111122101545334,4.40000009536743,upper,yes,yes,15,24,24,0,0,0,0,1,1,1
137,no,64,male,more,-0.111122101545334,4.09999990463257,upper,yes,yes,21,39,24,1,0,0,0,1,1,1
138,no,34,female,more,1.77551698684692,4.59999990463257,upper,yes,yes,20,26,25,0,0,1,0,1,1,1
139,no,34,female,more,1.77551698684692,3.90000009536743,upper,yes,yes,33,40,25,1,0,1,0,1,1,1
140,no,58,male,more,-0.321848511695862,4.19999980926514,upper,yes,yes,84,159,26,0,0,0,0,1,1,1
141,no,58,male,more,-0.321848511695862,4.30000019073486,upper,yes,yes,71,151,26,0,0,0,0,1,1,1
142,no,58,male,more,-0.321848511695862,3.5,lower,yes,yes,36,47,26,0,0,0,0,0,1,1
143,no,58,male,more,-0.321848511695862,4.0,upper,yes,yes,73,122,26,0,0,0,0,1,1,1
144,no,58,male,more,-0.321848511695862,4.0,lower,yes,yes,31,45,26,1,0,0,0,0,1,1
145,yes,52,male,more,0.211693897843361,4.0,upper,no,yes,13,16,27,0,1,0,0,1,0,1
146,yes,52,male,more,0.211693897843361,4.59999990463257,upper,no,yes,23,23,27,0,1,0,0,1,0,1
147,yes,52,male,more,0.211693897843361,4.59999990463257,upper,no,yes,12,16,27,0,1,0,0,1,0,1
148,yes,52,male,more,0.211693897843361,3.70000004768372,upper,no,yes,15,18,27,0,1,0,0,1,0,1
149,yes,52,male,more,0.211693897843361,3.5,upper,no,yes,11,16,27,0,1,0,0,1,0,1
150,yes,52,male,more,0.211693897843361,3.59999990463257,upper,no,yes,12,15,27,0,1,0,0,1,0,1
151,yes,52,male,more,0.211693897843361,3.90000009536743,upper,no,yes,18,28,27,1,1,0,0,1,0,1
152,no,73,male,more,-0.717644989490509,3.29999995231628,upper,yes,yes,12,17,28,0,0,0,0,1,1,1
153,no,73,male,more,-0.717644989490509,4.19999980926514,upper,yes,yes,10,13,28,0,0,0,0,1,1,1
154,no,73,male,more,-0.717644989490509,3.20000004768372,upper,yes,yes,16,21,28,0,0,0,0,1,1,1
155,no,73,male,more,-0.717644989490509,4.90000009536743,upper,yes,yes,13,17,28,1,0,0,0,1,1,1
156,no,70,male,more,-0.732692718505859,4.40000009536743,upper,yes,yes,47,134,29,0,0,0,0,1,1,1
157,no,70,male,more,-0.732692718505859,4.0,upper,yes,yes,5,48,29,0,0,0,0,1,1,1
158,no,70,male,more,-0.732692718505859,3.5,upper,yes,yes,34,64,29,0,0,0,0,1,1,1
159,no,70,male,more,-0.732692718505859,3.40000009536743,upper,yes,yes,24,69,29,1,0,0,0,1,1,1
160,no,63,male,more,-0.010207699611783,3.5,upper,yes,no,28,43,31,0,0,0,0,1,1,0
161,no,63,male,more,-0.010207699611783,4.19999980926514,upper,yes,no,11,14,31,0,0,0,0,1,1,0
162,no,63,male,more,-0.010207699611783,3.5,upper,yes,no,10,15,31,0,0,0,0,1,1,0
163,no,63,male,more,-0.010207699611783,4.40000009536743,upper,yes,no,14,18,31,0,0,0,0,1,1,0
164,no,63,male,more,-0.010207699611783,3.70000004768372,upper,yes,no,12,16,31,0,0,0,0,1,1,0
165,no,63,male,more,-0.010207699611783,3.40000009536743,upper,yes,no,8,10,31,0,0,0,0,1,1,0
166,no,63,male,more,-0.010207699611783,3.0,upper,yes,no,23,47,31,1,0,0,0,1,1,0
167,no,47,male,more,-0.923956990242004,4.69999980926514,upper,yes,yes,10,15,32,0,0,0,0,1,1,1
168,no,47,male,more,-0.923956990242004,3.90000009536743,upper,yes,yes,10,14,32,0,0,0,0,1,1,1
169,no,47,male,more,-0.923956990242004,2.79999995231628,upper,yes,yes,10,12,32,1,0,0,0,1,1,1
170,no,39,male,more,0.576680481433868,3.90000009536743,lower,yes,yes,86,246,33,0,0,0,0,0,1,1
171,no,39,male,more,0.576680481433868,3.70000004768372,lower,yes,yes,154,316,33,0,0,0,0,0,1,1
172,no,39,male,more,0.576680481433868,4.59999990463257,upper,yes,yes,12,15,33,0,0,0,0,1,1,1
173,no,39,male,more,0.576680481433868,4.19999980926514,upper,yes,yes,14,15,33,0,0,0,0,1,1,1
174,no,39,male,more,0.576680481433868,4.40000009536743,upper,yes,yes,27,29,33,1,0,0,0,1,1,1
175,yes,47,female,more,-0.0836014971137047,4.0,lower,yes,yes,21,21,34,0,1,1,0,0,1,1
176,yes,47,female,more,-0.0836014971137047,3.79999995231628,upper,yes,yes,8,8,34,0,1,1,0,1,1,1
177,yes,47,female,single,-0.0836014971137047,4.09999990463257,lower,yes,yes,16,16,34,0,1,1,1,0,1,1
178,yes,47,female,more,-0.0836014971137047,3.70000004768372,lower,yes,yes,24,26,34,0,1,1,0,0,1,1
179,yes,47,female,more,-0.0836014971137047,4.09999990463257,upper,yes,yes,7,10,34,0,1,1,0,1,1,1
180,yes,47,female,more,-0.0836014971137047,3.0,lower,yes,yes,25,26,34,0,1,1,0,0,1,1
181,yes,47,female,more,-0.0836014971137047,3.20000004768372,lower,yes,yes,24,26,34,0,1,1,0,0,1,1
182,yes,47,female,more,-0.0836014971137047,2.79999995231628,lower,yes,yes,24,26,34,0,1,1,0,0,1,1
183,yes,47,female,single,-0.0836014971137047,4.69999980926514,lower,yes,yes,20,21,34,0,1,1,1,0,1,1
184,yes,47,female,more,-0.0836014971137047,4.19999980926514,lower,yes,yes,12,12,34,0,1,1,0,0,1,1
185,yes,47,female,more,-0.0836014971137047,3.20000004768372,lower,yes,yes,25,27,34,0,1,1,0,0,1,1
186,yes,47,female,more,-0.0836014971137047,3.09999990463257,lower,yes,yes,26,27,34,0,1,1,0,0,1,1
187,yes,47,female,more,-0.0836014971137047,4.0,lower,yes,yes,24,25,34,1,1,1,0,0,1,1
188,no,54,male,more,-1.07955801486969,4.30000019073486,upper,yes,yes,15,15,35,0,0,0,0,1,1,1
189,no,54,male,more,-1.07955801486969,4.19999980926514,upper,yes,yes,10,15,35,0,0,0,0,1,1,1
190,no,54,male,more,-1.07955801486969,4.30000019073486,upper,yes,yes,16,17,35,1,0,0,0,1,1,1
191,yes,44,female,more,1.04090201854706,3.79999995231628,upper,yes,yes,30,55,36,0,1,1,0,1,1,1
192,yes,44,female,more,1.04090201854706,3.29999995231628,upper,yes,yes,35,48,36,0,1,1,0,1,1,1
193,yes,44,female,more,1.04090201854706,4.09999990463257,upper,yes,yes,21,21,36,0,1,1,0,1,1,1
194,yes,44,female,more,1.04090201854706,3.70000004768372,upper,yes,yes,35,39,36,1,1,1,0,1,1,1
195,yes,47,male,more,-1.0521080493927,3.79999995231628,upper,yes,yes,20,27,37,0,1,0,0,1,1,1
196,yes,47,male,more,-1.0521080493927,3.29999995231628,upper,yes,yes,9,14,37,0,1,0,0,1,1,1
197,yes,47,male,more,-1.0521080493927,3.79999995231628,upper,yes,yes,21,26,37,0,1,0,0,1,1,1
198,yes,47,male,more,-1.0521080493927,3.40000009536743,upper,yes,yes,13,16,37,0,1,0,0,1,1,1
199,yes,47,male,more,-1.0521080493927,4.19999980926514,upper,yes,yes,13,16,37,0,1,0,0,1,1,1
200,yes,47,male,more,-1.0521080493927,3.79999995231628,upper,yes,yes,12,13,37,0,1,0,0,1,1,1
201,yes,47,male,more,-1.0521080493927,3.5,upper,yes,yes,14,14,37,0,1,0,0,1,1,1
202,yes,47,male,more,-1.0521080493927,3.29999995231628,upper,yes,yes,15,17,37,1,1,0,0,1,1,1
203,no,62,male,more,-0.727768123149872,4.0,upper,yes,yes,12,13,38,0,0,0,0,1,1,1
204,no,62,male,more,-0.727768123149872,4.30000019073486,upper,yes,yes,13,15,38,0,0,0,0,1,1,1
205,no,62,male,more,-0.727768123149872,4.09999990463257,upper,yes,yes,7,10,38,1,0,0,0,1,1,1
206,no,60,male,more,-0.395396500825882,4.59999990463257,upper,yes,yes,25,34,39,0,0,0,0,1,1,1
207,no,60,male,more,-0.395396500825882,4.5,upper,yes,yes,12,16,39,0,0,0,0,1,1,1
208,no,60,male,more,-0.395396500825882,4.5,upper,yes,yes,11,14,39,0,0,0,0,1,1,1
209,no,60,male,more,-0.395396500825882,4.59999990463257,upper,yes,yes,8,12,39,0,0,0,0,1,1,1
210,no,60,male,more,-0.395396500825882,4.40000009536743,upper,yes,yes,24,39,39,0,0,0,0,1,1,1
211,no,60,male,more,-0.395396500825882,4.09999990463257,upper,yes,yes,15,35,39,0,0,0,0,1,1,1
212,no,60,male,more,-0.395396500825882,4.5,upper,yes,yes,31,45,39,0,0,0,0,1,1,1
213,no,60,male,more,-0.395396500825882,4.30000019073486,lower,yes,yes,36,45,39,1,0,0,0,0,1,1
214,no,42,male,more,-0.237778604030609,4.69999980926514,upper,yes,yes,13,14,41,0,0,0,0,1,1,1
215,no,42,male,more,-0.237778604030609,4.40000009536743,upper,yes,yes,14,14,41,0,0,0,0,1,1,1
216,no,42,male,more,-0.237778604030609,4.90000009536743,upper,yes,yes,13,14,41,0,0,0,0,1,1,1
217,no,42,male,more,-0.237778604030609,4.69999980926514,upper,yes,yes,12,12,41,0,0,0,0,1,1,1
218,no,42,male,more,-0.237778604030609,4.59999990463257,upper,yes,yes,13,15,41,1,0,0,0,1,1,1
219,no,35,male,more,0.274908006191254,4.19999980926514,upper,yes,yes,42,51,42,0,0,0,0,1,1,1
220,no,35,male,more,0.274908006191254,4.80000019073486,lower,yes,yes,21,23,42,0,0,0,0,0,1,1
221,no,35,male,more,0.274908006191254,4.19999980926514,upper,yes,yes,49,57,42,0,0,0,0,1,1,1
222,no,35,male,more,0.274908006191254,4.59999990463257,lower,yes,yes,44,50,42,1,0,0,0,0,1,1
223,no,39,female,more,1.97002303600311,3.40000009536743,lower,yes,no,22,24,43,0,0,1,0,0,1,0
224,no,39,female,more,1.97002303600311,4.69999980926514,upper,yes,no,18,23,43,0,0,1,0,1,1,0
225,no,39,female,more,1.97002303600311,4.59999990463257,upper,yes,no,20,23,43,0,0,1,0,1,1,0
226,no,39,female,more,1.97002303600311,3.59999990463257,lower,yes,no,27,28,43,1,0,1,0,0,1,0
227,no,49,male,more,1.050950050354,3.90000009536743,upper,yes,yes,28,45,44,0,0,0,0,1,1,1
228,no,49,male,more,1.050950050354,3.90000009536743,upper,yes,yes,27,42,44,0,0,0,0,1,1,1
229,no,49,male,more,1.050950050354,4.0,upper,yes,yes,49,57,44,1,0,0,0,1,1,1
230,no,61,male,more,0.241818502545357,4.5,lower,yes,yes,22,27,45,0,0,0,0,0,1,1
231,no,61,male,more,0.241818502545357,4.40000009536743,upper,yes,yes,31,38,45,0,0,0,0,1,1,1
